Row,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9
20190913_GradientPCR_1_58_55Run01_D11,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_D12,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E01,1835,2036,2048,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E02,1841,2006,2016,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E03,1911,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E04,1818,2002,2016,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E05,1807,2020,2035,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E06,1824,2014,2027,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E07,1820,1924,1949,2031,2045,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E08,1839,1939,1963,2034,2047,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E09,1783,1820,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E10,1766,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E11,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_E12,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F01,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F02,1997,2029,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F03,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F04,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F05,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F06,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F07,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F08,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F09,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F10,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F11,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_F12,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G01,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G02,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G03,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G04,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G05,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G06,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G07,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G08,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G09,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G10,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G11,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_G12,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H01,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H02,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H03,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H04,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H05,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H06,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H07,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H08,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H09,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H10,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H11,0,0,0,0,0,0,0,0,0
20190913_GradientPCR_1_58_55Run01_H12,0,0,0,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A01,1844,1850,1929,1944,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A02,1854,1862,1946,1961,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A03,1906,1915,2000,2016,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A04,1827,1836,1925,1940,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A05,1840,1847,1928,1945,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A06,1841,1852,1944,1959,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A07,1854,1864,1962,1978,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A08,1838,1849,1939,1954,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A09,1833,1839,1921,1936,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A10,1823,1828,1894,1908,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A11,1803,1818,1981,2000,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_A12,1810,1827,1979,1997,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B01,1841,1848,1928,1943,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B02,1859,1868,1953,1967,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B03,1817,1826,1914,1928,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B04,1853,1864,1943,1957,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B05,1839,1923,1940,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B06,1822,1833,1931,1946,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B07,1857,1869,1972,1988,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B08,1845,1856,1959,1974,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B09,1841,1847,1933,1948,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B10,1834,1840,1906,1920,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B11,1793,1811,1973,1991,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_B12,1819,1835,1987,2005,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C01,1777,1785,1865,1879,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C02,1863,1872,1966,1981,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C03,1839,1848,1927,1941,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C04,1871,1881,1961,1974,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C05,1833,1839,1925,1941,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C06,1843,1854,1956,1971,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C07,1856,1867,1964,1978,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C08,1860,1951,1966,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C09,1823,1832,1919,1935,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C10,1837,1904,1918,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C11,1804,1823,1986,2003,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_C12,1806,1822,1980,1999,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D01,1841,1849,1936,1950,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D02,1883,1895,1986,1998,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D03,1855,1864,1947,1959,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D04,1840,1849,1921,1934,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D05,1872,1877,1954,1969,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D06,1854,1866,1957,1971,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D07,1860,1870,1958,1971,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D08,1854,1864,1962,1977,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D09,1792,1839,1848,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D10,1848,1853,1884,1890,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D11,1802,1821,1981,1999,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_D12,1795,1810,1970,1989,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E01,1862,1871,1961,1976,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E02,1848,1859,1943,1957,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E03,1825,1834,1915,1929,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E04,1885,1895,1971,1984,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E05,1857,1864,1942,1957,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E06,1876,1888,1976,1990,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E07,1880,1888,1978,1992,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E08,1882,1892,1993,2008,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E09,1837,1846,1933,1949,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E10,1894,1900,1971,1985,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E11,1813,1831,1987,2005,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_E12,1799,1814,1974,1992,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F01,1871,1881,1973,1988,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F02,1858,1869,1964,1978,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F03,1838,1846,1929,1946,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F04,1887,1972,0,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F05,1857,1866,1953,1968,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F06,1868,1880,1974,1988,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F07,1858,1868,1968,1984,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F08,1850,1860,1959,1975,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F09,1826,1835,1928,1943,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F10,1867,1873,1945,1958,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F11,1815,1833,1992,2010,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_F12,1809,1824,1984,2003,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G01,1890,1983,1994,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G02,1864,1875,1973,1988,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G03,1842,1850,1931,1947,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G04,1852,1862,1934,1948,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G05,1832,1838,1935,1952,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G06,1882,1892,1992,2005,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G07,1846,1856,1950,1966,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G08,1850,1944,1962,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G09,1828,1838,1937,1953,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G10,1839,1915,1928,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G11,1817,1835,1993,2011,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_G12,1809,1824,1982,1999,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H01,0,0,0,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H02,0,0,0,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H03,1821,1830,1907,1921,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H04,1857,1865,1943,1958,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H05,1830,1839,1931,1947,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H06,1866,1968,1981,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H07,1844,1855,1952,1967,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H08,1843,1852,1949,1964,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H09,1810,1906,1921,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H10,0,0,0,0,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H11,1820,1838,1997,2013,0,0,0,0,0
20190814_EFSYMB_6_geltest_LPA_3_1diluted_pfux7_macro52_49R_H12,1793,1807,1965,1985,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A01,1823,1834,1986,2005,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A02,1838,1853,1992,2011,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A03,2238,2249,2440,2467,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A04,2260,2277,2473,2501,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A05,2904,3055,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A06,2868,3027,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A07,1676,1690,1795,1807,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A08,1656,1671,1769,1780,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A09,1767,1780,1909,1926,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A10,1750,1761,1884,1901,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A11,1845,1856,1997,2017,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_A12,1851,1864,2005,2022,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B01,1831,1843,1995,2015,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B02,1849,1864,2002,2019,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B03,2241,2257,2449,2475,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B04,2297,2315,2492,2519,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B05,2913,2922,3053,3070,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B06,2835,2854,2859,3007,3039,3044,3048,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B07,1693,1707,1809,1819,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B08,1676,1691,1788,1799,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B09,1845,1858,1996,2014,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B10,1752,1762,1885,1901,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B11,1834,1848,1992,2011,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_B12,1850,1863,2001,2018,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C01,1721,1731,1854,1870,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C02,1842,1858,1999,2017,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C03,2271,2286,2466,2492,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C04,2299,2316,2496,2522,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C05,2919,2936,2939,2941,2943,2946,3064,3089,3106
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C06,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C07,1689,1701,1796,1806,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C08,1674,1687,1787,1799,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C09,1759,1773,1900,1916,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C10,1757,1768,1890,1908,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C11,1843,1857,2005,2023,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_C12,1859,1870,2009,2028,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D01,1841,1855,1997,2015,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D02,1868,1885,2024,2040,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D03,2297,2312,2494,2517,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D04,2289,2305,2487,2512,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D05,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D06,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D07,1691,1702,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D08,1679,1692,1790,1801,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D09,1716,1718,1777,1792,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D10,1733,1735,1774,1785,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D11,1842,1856,2002,2020,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_D12,1859,1871,2012,2031,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E01,1838,1854,1997,2016,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E02,1849,1866,2001,2018,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E03,1934,1936,2471,2498,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E04,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E05,3650,3677,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E06,2924,2929,3053,3075,3078,3084,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E07,1699,1710,1804,1815,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E08,1702,1714,1813,1825,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E09,1776,1791,1918,1934,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E10,1786,1797,1920,1937,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E11,1853,1866,2012,2030,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_E12,1845,1856,1995,2014,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F01,1863,1879,2021,2037,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F02,1862,1877,2016,2034,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F03,2317,2337,2538,2559,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F04,2297,2313,2488,2516,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F05,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F06,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F07,1683,1697,1799,1809,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F08,1727,1739,1842,1854,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F09,1763,1780,1911,1926,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F10,1791,1803,1933,1950,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F11,1850,1864,2011,2029,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_F12,1860,1871,2012,2031,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G01,1866,1881,2027,2036,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G02,1868,1884,2025,2042,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G03,2281,2299,2494,2519,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G04,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G05,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G06,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G07,1678,1693,1796,1805,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G08,1669,1681,1782,1792,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G09,1776,1793,1923,1939,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G10,1757,1769,1894,1910,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G11,1854,1868,2013,2031,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_G12,1849,1859,1996,2015,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H01,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H02,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H03,2254,2274,2456,2482,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H04,2276,2292,2466,2490,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H05,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H06,0,0,0,0,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H07,1685,1698,1794,1803,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H08,1659,1673,1776,1787,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H09,1744,1758,1889,1904,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H10,1761,1773,1900,1917,0,0,0,0,0
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H11,1861,1876,2022,2040,0,0,0,0,0
