Row,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9
20190719_BBI20088_12_plate46_55_52Run01_A07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A08,1747,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A10,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A12,1751,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B04,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B05,1756,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B06,1760,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B07,1798,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B08,1771,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B10,1733,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_B12,1752,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C04,1778,0,1858,1866,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C05,1778,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C06,1792,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C07,1811,0,1911,1918,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C08,1770,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C10,1744,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_C12,1750,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D04,1772,1787,1856,1867,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D05,1795,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D06,1800,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D08,1763,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D10,1777,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_D12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E04,1768,1782,1849,1865,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E05,1779,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E06,1789,0,1875,1886,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E08,1781,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E10,1784,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_E12,1743,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F04,1771,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F05,1772,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F06,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F08,1782,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F10,1767,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_F12,1746,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G02,1816,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G04,1767,1782,1854,1871,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G05,1772,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G06,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G07,1777,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G08,1777,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G10,1766,1779,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_G12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H02,1796,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H03,1736,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H04,1738,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H05,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H06,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H08,1753,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H10,1748,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_H12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A04,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A05,1704,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A06,1743,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A08,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A10,1670,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_A12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B04,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B05,1700,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B06,1685,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B08,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B10,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_B12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C03,1689,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C04,1707,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C05,1736,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C06,1722,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C07,1720,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C08,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C10,1688,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_C12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D04,1705,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D05,1727,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D06,1730,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D08,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D10,1713,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_D12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E04,1717,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E05,1719,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E06,1751,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E08,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E10,1721,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_E12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F02,1706,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F04,1720,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F05,1726,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F06,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F08,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F10,1704,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_F12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G03,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G04,1691,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G05,1719,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G06,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G08,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G10,1720,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_G12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H01,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H03,1683,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H04,1686,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H05,1699,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H06,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H07,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H08,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H09,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H10,1690,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H11,0,0,0,0,0,0,0,0,0
20190719_BBI20088_7_plate43_58_55Run01_H12,0,0,0,0,0,0,0,0,0
